task_type	task_name	url	description	tag	external_id
/common/topic	C Carlos Garay assigned to Texas Rangers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Carlos Garay # Team Name: Texas Rangers # Type: Assigned # Transaction: C Carlos Garay assigned to Texas Rangers. # Transaction date: 2016-03-11	SPLGROSTMlb	256713#Carlos Garay#Texas Rangers#Assigned
/common/topic	RHP Barrett Astin assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Barrett Astin # Team Name: Cincinnati Reds # Type: Assigned # Transaction: RHP Barrett Astin assigned to Cincinnati Reds. # Transaction date: 2016-03-11	SPLGROSTMlb	256668#Barrett Astin#Cincinnati Reds#Assigned
/common/topic	RHP El'Hajj Muhammad assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: El'Hajj Muhammad # Team Name: Cincinnati Reds # Type: Assigned # Transaction: RHP El'Hajj Muhammad assigned to Cincinnati Reds. # Transaction date: 2016-03-11	SPLGROSTMlb	256669#El'Hajj Muhammad#Cincinnati Reds#Assigned
/common/topic	SS Zach Vincej assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Zach Vincej # Team Name: Cincinnati Reds # Type: Assigned # Transaction: SS Zach Vincej assigned to Cincinnati Reds. # Transaction date: 2016-03-11	SPLGROSTMlb	256670#Zach Vincej#Cincinnati Reds#Assigned
/common/topic	OF Jose Siri assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jose Siri # Team Name: Cincinnati Reds # Type: Assigned # Transaction: OF Jose Siri assigned to Cincinnati Reds. # Transaction date: 2016-03-11	SPLGROSTMlb	256671#Jose Siri#Cincinnati Reds#Assigned
/common/topic	OF Jeff Gelalich assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jeff Gelalich # Team Name: Cincinnati Reds # Type: Assigned # Transaction: OF Jeff Gelalich assigned to Cincinnati Reds. # Transaction date: 2016-03-11	SPLGROSTMlb	256667#Jeff Gelalich#Cincinnati Reds#Assigned
/common/topic	C Julio Morillo assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Julio Morillo # Team Name: Cincinnati Reds # Type: Assigned # Transaction: C Julio Morillo assigned to Cincinnati Reds. # Transaction date: 2016-03-11	SPLGROSTMlb	256672#Julio Morillo#Cincinnati Reds#Assigned
/common/topic	RHP Brian Loconsole assigned to Los Angeles Angels.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brian Loconsole # Team Name: Los Angeles Angels # Type: Assigned # Transaction: RHP Brian Loconsole assigned to Los Angeles Angels. # Transaction date: 2016-03-11	SPLGROSTMlb	256675#Brian Loconsole#Los Angeles Angels#Assigned
/common/topic	RHP Austin Wood assigned to Los Angeles Angels.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Austin Wood # Team Name: Los Angeles Angels # Type: Assigned # Transaction: RHP Austin Wood assigned to Los Angeles Angels. # Transaction date: 2016-03-11	SPLGROSTMlb	256676#Austin Wood#Los Angeles Angels#Assigned
/common/topic	OF Dustin Peterson assigned to Atlanta Braves.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Dustin Peterson # Team Name: Atlanta Braves # Type: Assigned # Transaction: OF Dustin Peterson assigned to Atlanta Braves. # Transaction date: 2016-03-11	SPLGROSTMlb	256686#Dustin Peterson#Atlanta Braves#Assigned
/common/topic	2B Barrett Kleinknecht assigned to Atlanta Braves.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Barrett Kleinknecht # Team Name: Atlanta Braves # Type: Assigned # Transaction: 2B Barrett Kleinknecht assigned to Atlanta Braves. # Transaction date: 2016-03-11	SPLGROSTMlb	256679#Barrett Kleinknecht#Atlanta Braves#Assigned
/common/topic	SS Johan Camargo assigned to Atlanta Braves.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Johan Camargo # Team Name: Atlanta Braves # Type: Assigned # Transaction: SS Johan Camargo assigned to Atlanta Braves. # Transaction date: 2016-03-11	SPLGROSTMlb	256680#Johan Camargo#Atlanta Braves#Assigned
/common/topic	IF Diego Cedeno assigned to Texas Rangers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Diego Cedeno # Team Name: Texas Rangers # Type: Assigned # Transaction: IF Diego Cedeno assigned to Texas Rangers. # Transaction date: 2016-03-11	SPLGROSTMlb	256710#Diego Cedeno#Texas Rangers#Assigned
/common/topic	Chicago White Sox optioned Chris Beck to Charlotte Knights.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Chris Beck # Team Name: Charlotte Knights # Type: Optioned # Transaction: Chicago White Sox optioned Chris Beck to Charlotte Knights. # Transaction date: 2016-03-11	SPLGROSTMlb	256673#Chris Beck#Charlotte Knights#Optioned
/common/topic	San Diego Padres optioned RHP Cesar Vargas to El Paso Chihuahuas.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Cesar Vargas # Team Name: El Paso Chihuahuas # Type: Optioned # Transaction: San Diego Padres optioned RHP Cesar Vargas to El Paso Chihuahuas. # Transaction date: 2016-03-11	SPLGROSTMlb	256693#Cesar Vargas#El Paso Chihuahuas#Optioned
/common/topic	Chicago White Sox optioned Daniel Fields to Charlotte Knights.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Fields # Team Name: Charlotte Knights # Type: Optioned # Transaction: Chicago White Sox optioned Daniel Fields to Charlotte Knights. # Transaction date: 2016-03-11	SPLGROSTMlb	256674#Daniel Fields#Charlotte Knights#Optioned
/common/topic	New York Mets optioned Akeel Morris to Binghamton Mets.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Akeel Morris # Team Name: Binghamton Mets # Type: Optioned # Transaction: New York Mets optioned Akeel Morris to Binghamton Mets. # Transaction date: 2016-03-11	SPLGROSTMlb	256698#Akeel Morris#Binghamton Mets#Optioned
/common/topic	New York Mets optioned Rafael Montero to Las Vegas 51s.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Rafael Montero # Team Name: Las Vegas 51s # Type: Optioned # Transaction: New York Mets optioned Rafael Montero to Las Vegas 51s. # Transaction date: 2016-03-11	SPLGROSTMlb	256697#Rafael Montero#Las Vegas 51s#Optioned
/common/topic	New York Mets optioned Dario Alvarez to Las Vegas 51s.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Dario Alvarez # Team Name: Las Vegas 51s # Type: Optioned # Transaction: New York Mets optioned Dario Alvarez to Las Vegas 51s. # Transaction date: 2016-03-11	SPLGROSTMlb	256696#Dario Alvarez#Las Vegas 51s#Optioned
/common/topic	Washington Nationals optioned Abel De Los Santos to Syracuse Chiefs.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Abel De Los Santos # Team Name: Syracuse Chiefs # Type: Optioned # Transaction: Washington Nationals optioned Abel De Los Santos to Syracuse Chiefs. # Transaction date: 2016-03-11	SPLGROSTMlb	256695#Abel De Los Santos#Syracuse Chiefs#Optioned
/common/topic	Washington Nationals optioned A.J. Cole to Syracuse Chiefs.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: A.J. Cole # Team Name: Syracuse Chiefs # Type: Optioned # Transaction: Washington Nationals optioned A.J. Cole to Syracuse Chiefs. # Transaction date: 2016-03-11	SPLGROSTMlb	256694#A.J. Cole#Syracuse Chiefs#Optioned
/common/topic	Pittsburgh Pirates signed free agent 3B David Freese.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: David Freese # Team Name: Pittsburgh Pirates # Type: Signed as Free Agent # Transaction: Pittsburgh Pirates signed free agent 3B David Freese. # Transaction date: 2016-03-11	SPLGROSTMlb	256717#David Freese#Pittsburgh Pirates#Signed as Free Agent
/common/topic	San Diego Padres signed free agent RHP Aaron Northcraft to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Aaron Northcraft # Team Name: San Diego Padres # Type: Signed as Free Agent # Transaction: San Diego Padres signed free agent RHP Aaron Northcraft to a minor league contract. # Transaction date: 2016-03-11	SPLGROSTMlb	257920#Aaron Northcraft#San Diego Padres#Signed as Free Agent
/common/topic	Toronto Blue Jays signed free agent LHP Randy Choate to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Randy Choate # Team Name: Toronto Blue Jays # Type: Signed as Free Agent # Transaction: Toronto Blue Jays signed free agent LHP Randy Choate to a minor league contract and invited him to spring training. # Transaction date: 2016-03-11	SPLGROSTMlb	256716#Randy Choate#Toronto Blue Jays#Signed as Free Agent
/common/topic	Tampa Bay Rays signed free agent RHP David Carpenter to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: David Carpenter # Team Name: Tampa Bay Rays # Type: Signed as Free Agent # Transaction: Tampa Bay Rays signed free agent RHP David Carpenter to a minor league contract and invited him to spring training. # Transaction date: 2016-03-11	SPLGROSTMlb	256699#David Carpenter#Tampa Bay Rays#Signed as Free Agent
/common/topic	Atlanta Braves signed free agent LHP Phil Coke to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Phil Coke # Team Name: Atlanta Braves # Type: Signed as Free Agent # Transaction: Atlanta Braves signed free agent LHP Phil Coke to a minor league contract. # Transaction date: 2016-03-11	SPLGROSTMlb	256912#Phil Coke#Atlanta Braves#Signed as Free Agent
/common/topic	San Francisco Giants signed free agent 1B TJ Bennett to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: T.J. Bennett # Team Name: San Francisco Giants # Type: Signed as Free Agent # Transaction: San Francisco Giants signed free agent 1B TJ Bennett to a minor league contract. # Transaction date: 2016-03-11	SPLGROSTMlb	257923#T.J. Bennett#San Francisco Giants#Signed as Free Agent
/common/topic	Seattle Mariners placed RHP Ryan Cook on the 60-day disabled list. strained right latissimus dorsi muscle	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Cook # Team Name: Seattle Mariners # Type: Status Change # Transaction: Seattle Mariners placed RHP Ryan Cook on the 60-day disabled list. strained right latissimus dorsi muscle # Transaction date: 2016-03-12	SPLGROUSMlbMar14	256760#Ryan Cook#Seattle Mariners#Status Change
/common/topic	C Julian Leon assigned to Los Angeles Dodgers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Julian Leon # Team Name: Los Angeles Dodgers # Type: Assigned # Transaction: C Julian Leon assigned to Los Angeles Dodgers. # Transaction date: 2016-03-12	SPLGROSTMlb	256798#Julian Leon#Los Angeles Dodgers#Assigned
/common/topic	3B Juremi Profar assigned to Texas Rangers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Juremi Profar # Team Name: Texas Rangers # Type: Assigned # Transaction: 3B Juremi Profar assigned to Texas Rangers. # Transaction date: 2016-03-12	SPLGROSTMlb	256846#Juremi Profar#Texas Rangers#Assigned
/common/topic	RHP Jack Flaherty assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jack Flaherty # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: RHP Jack Flaherty assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256731#Jack Flaherty#St. Louis Cardinals#Assigned
/common/topic	RHP Junior Fernandez assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Junior Fernandez # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: RHP Junior Fernandez assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256730#Junior Fernandez#St. Louis Cardinals#Assigned
/common/topic	RHP Ben Heller assigned to Cleveland Indians.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ben Heller # Team Name: Cleveland Indians # Type: Assigned # Transaction: RHP Ben Heller assigned to Cleveland Indians. # Transaction date: 2016-03-12	SPLGROSTMlb	256763#Ben Heller#Cleveland Indians#Assigned
/common/topic	3B Jesse Hodges assigned to Chicago Cubs.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jesse Hodges # Team Name: Chicago Cubs # Type: Assigned # Transaction: 3B Jesse Hodges assigned to Chicago Cubs. # Transaction date: 2016-03-12	SPLGROSTMlb	256778#Jesse Hodges#Chicago Cubs#Assigned
/common/topic	2B Jordan Tarsovich assigned to Los Angeles Dodgers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Tarsovich # Team Name: Los Angeles Dodgers # Type: Assigned # Transaction: 2B Jordan Tarsovich assigned to Los Angeles Dodgers. # Transaction date: 2016-03-12	SPLGROSTMlb	256782#Jordan Tarsovich#Los Angeles Dodgers#Assigned
/common/topic	1B Ricky Oropesa assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ricky Oropesa # Team Name: San Francisco Giants # Type: Assigned # Transaction: 1B Ricky Oropesa assigned to San Francisco Giants. # Transaction date: 2016-03-12	SPLGROSTMlb	256768#Ricky Oropesa#San Francisco Giants#Assigned
/common/topic	LHP Taylor Guilbeau assigned to Washington Nationals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Taylor Guilbeau # Team Name: Washington Nationals # Type: Assigned # Transaction: LHP Taylor Guilbeau assigned to Washington Nationals. # Transaction date: 2016-03-12	SPLGROSTMlb	256770#Taylor Guilbeau#Washington Nationals#Assigned
/common/topic	RHP Matthew DeRosier assigned to Washington Nationals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Matthew DeRosier # Team Name: Washington Nationals # Type: Assigned # Transaction: RHP Matthew DeRosier assigned to Washington Nationals. # Transaction date: 2016-03-12	SPLGROSTMlb	256769#Matthew DeRosier#Washington Nationals#Assigned
/common/topic	RHP Erick Fedde assigned to Washington Nationals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Erick Fedde # Team Name: Washington Nationals # Type: Assigned # Transaction: RHP Erick Fedde assigned to Washington Nationals. # Transaction date: 2016-03-12	SPLGROSTMlb	256771#Erick Fedde#Washington Nationals#Assigned
/common/topic	LHP Matthew Crownover assigned to Washington Nationals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Matthew Crownover # Team Name: Washington Nationals # Type: Assigned # Transaction: LHP Matthew Crownover assigned to Washington Nationals. # Transaction date: 2016-03-12	SPLGROSTMlb	256767#Matthew Crownover#Washington Nationals#Assigned
/common/topic	IF Tim Smalling assigned to Colorado Rockies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tim Smalling # Team Name: Colorado Rockies # Type: Assigned # Transaction: IF Tim Smalling assigned to Colorado Rockies. # Transaction date: 2016-03-12	SPLGROSTMlb	256758#Tim Smalling#Colorado Rockies#Assigned
/common/topic	IF Michael Benjamin assigned to Colorado Rockies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Michael Benjamin # Team Name: Colorado Rockies # Type: Assigned # Transaction: IF Michael Benjamin assigned to Colorado Rockies. # Transaction date: 2016-03-12	SPLGROSTMlb	256757#Michael Benjamin#Colorado Rockies#Assigned
/common/topic	2B Austin Slater assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Austin Slater # Team Name: San Francisco Giants # Type: Assigned # Transaction: 2B Austin Slater assigned to San Francisco Giants. # Transaction date: 2016-03-12	SPLGROSTMlb	256740#Austin Slater#San Francisco Giants#Assigned
/common/topic	CF Ronnie Jebavy assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ronnie Jebavy # Team Name: San Francisco Giants # Type: Assigned # Transaction: CF Ronnie Jebavy assigned to San Francisco Giants. # Transaction date: 2016-03-12	SPLGROSTMlb	256738#Ronnie Jebavy#San Francisco Giants#Assigned
/common/topic	SS C.J. Hinojosa assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: C.J. Hinojosa # Team Name: San Francisco Giants # Type: Assigned # Transaction: SS C.J. Hinojosa assigned to San Francisco Giants. # Transaction date: 2016-03-12	SPLGROSTMlb	256739#C.J. Hinojosa#San Francisco Giants#Assigned
/common/topic	RHP Charles Brewer assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Charles Brewer # Team Name: Seattle Mariners # Type: Assigned # Transaction: RHP Charles Brewer assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256795#Charles Brewer#Seattle Mariners#Assigned
/common/topic	LHP Matt Clancy assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Matt Clancy # Team Name: Seattle Mariners # Type: Assigned # Transaction: LHP Matt Clancy assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256794#Matt Clancy#Seattle Mariners#Assigned
/common/topic	C Tyler Marlette assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tyler Marlette # Team Name: Seattle Mariners # Type: Assigned # Transaction: C Tyler Marlette assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256792#Tyler Marlette#Seattle Mariners#Assigned
/common/topic	1B Dalton Kelly assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Dalton Kelly # Team Name: Seattle Mariners # Type: Assigned # Transaction: 1B Dalton Kelly assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256790#Dalton Kelly#Seattle Mariners#Assigned
/common/topic	3B Joseph DeCarlo assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Joseph DeCarlo # Team Name: Seattle Mariners # Type: Assigned # Transaction: 3B Joseph DeCarlo assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256789#Joseph DeCarlo#Seattle Mariners#Assigned
/common/topic	C Johan Quevedo assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Johan Quevedo # Team Name: Seattle Mariners # Type: Assigned # Transaction: C Johan Quevedo assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256791#Johan Quevedo#Seattle Mariners#Assigned
/common/topic	LHP Ryan Yarbrough assigned to Seattle Mariners.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Yarbrough # Team Name: Seattle Mariners # Type: Assigned # Transaction: LHP Ryan Yarbrough assigned to Seattle Mariners. # Transaction date: 2016-03-12	SPLGROSTMlb	256793#Ryan Yarbrough#Seattle Mariners#Assigned
/common/topic	1B Lars Anderson assigned to Los Angeles Dodgers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Lars Anderson # Team Name: Los Angeles Dodgers # Type: Assigned # Transaction: 1B Lars Anderson assigned to Los Angeles Dodgers. # Transaction date: 2016-03-12	SPLGROSTMlb	256800#Lars Anderson#Los Angeles Dodgers#Assigned
/common/topic	C Ryan Scott assigned to Los Angeles Dodgers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Scott # Team Name: Los Angeles Dodgers # Type: Assigned # Transaction: C Ryan Scott assigned to Los Angeles Dodgers. # Transaction date: 2016-03-12	SPLGROSTMlb	256799#Ryan Scott#Los Angeles Dodgers#Assigned
/common/topic	1B Chris Jacobs assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Chris Jacobs # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: 1B Chris Jacobs assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256737#Chris Jacobs#St. Louis Cardinals#Assigned
/common/topic	C Armando Araiza assigned to Tampa Bay Rays.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Armando Araiza # Team Name: Tampa Bay Rays # Type: Assigned # Transaction: C Armando Araiza assigned to Tampa Bay Rays. # Transaction date: 2016-03-12	SPLGROSTMlb	256812#Armando Araiza#Tampa Bay Rays#Assigned
/common/topic	RHP Mitch Atkins assigned to Boston Red Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Mitch Atkins # Team Name: Boston Red Sox # Type: Assigned # Transaction: RHP Mitch Atkins assigned to Boston Red Sox. # Transaction date: 2016-03-12	SPLGROSTMlb	256814#Mitch Atkins#Boston Red Sox#Assigned
/common/topic	2B Kean Wong assigned to Tampa Bay Rays.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Kean Wong # Team Name: Tampa Bay Rays # Type: Assigned # Transaction: 2B Kean Wong assigned to Tampa Bay Rays. # Transaction date: 2016-03-12	SPLGROSTMlb	256815#Kean Wong#Tampa Bay Rays#Assigned
/common/topic	2B Wendell Rijo assigned to Boston Red Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Wendell Rijo # Team Name: Boston Red Sox # Type: Assigned # Transaction: 2B Wendell Rijo assigned to Boston Red Sox. # Transaction date: 2016-03-12	SPLGROSTMlb	256813#Wendell Rijo#Boston Red Sox#Assigned
/common/topic	3B Pat Blair assigned to Tampa Bay Rays.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Pat Blair # Team Name: Tampa Bay Rays # Type: Assigned # Transaction: 3B Pat Blair assigned to Tampa Bay Rays. # Transaction date: 2016-03-12	SPLGROSTMlb	256816#Pat Blair#Tampa Bay Rays#Assigned
/common/topic	2B Daniel Lockhart assigned to Chicago Cubs.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Lockhart # Team Name: Chicago Cubs # Type: Assigned # Transaction: 2B Daniel Lockhart assigned to Chicago Cubs. # Transaction date: 2016-03-12	SPLGROSTMlb	256764#Daniel Lockhart#Chicago Cubs#Assigned
/common/topic	LF Shawon Dunston Jr. assigned to Chicago Cubs.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Shawon Dunston Jr. # Team Name: Chicago Cubs # Type: Assigned # Transaction: LF Shawon Dunston Jr. assigned to Chicago Cubs. # Transaction date: 2016-03-12	SPLGROSTMlb	256765#Shawon Dunston Jr.#Chicago Cubs#Assigned
/common/topic	1B Luke Voit assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Luke Voit # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: 1B Luke Voit assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256736#Luke Voit#St. Louis Cardinals#Assigned
/common/topic	RHP John Brebbia assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: John Brebbia # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: RHP John Brebbia assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256733#John Brebbia#St. Louis Cardinals#Assigned
/common/topic	C Brian O'Keefe assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brian O'Keefe # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: C Brian O'Keefe assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256735#Brian O'Keefe#St. Louis Cardinals#Assigned
/common/topic	RHP Sandy Alcantara assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Sandy Alcantara # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: RHP Sandy Alcantara assigned to St. Louis Cardinals. # Transaction date: 2016-03-12	SPLGROSTMlb	256732#Sandy Alcantara#St. Louis Cardinals#Assigned
/common/topic	LHP Ariel Miranda assigned to Baltimore Orioles.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ariel Miranda # Team Name: Baltimore Orioles # Type: Assigned # Transaction: LHP Ariel Miranda assigned to Baltimore Orioles. # Transaction date: 2016-03-12	SPLGROSTMlb	256720#Ariel Miranda#Baltimore Orioles#Assigned
/common/topic	RHP Blake Perry assigned to Arizona Diamondbacks.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Blake Perry # Team Name: Arizona Diamondbacks # Type: Assigned # Transaction: RHP Blake Perry assigned to Arizona Diamondbacks. # Transaction date: 2016-03-12	SPLGROSTMlb	256761#Blake Perry#Arizona Diamondbacks#Assigned
/common/topic	C Jose Herrera assigned to Arizona Diamondbacks.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jose Herrera # Team Name: Arizona Diamondbacks # Type: Assigned # Transaction: C Jose Herrera assigned to Arizona Diamondbacks. # Transaction date: 2016-03-12	SPLGROSTMlb	256762#Jose Herrera#Arizona Diamondbacks#Assigned
